Post_ID,Timestamp,Platform,Content_Type,Category,Likes,Comments,Shares,Views,Saves,Follower_Count,Engagement_Rate,Hour_of_Day,Day_of_Week,Hashtag_Count,Content_Length,Sentiment,Influencer_Tier,Has_Media,Is_Verified,Flag_Engagement_Above_Views,Flag_Engagement_Rate_Outlier,Month
POST_04540,2024-05-29 13:01:00,Instagram,Photo,Gaming,1401,143,30,17392,260,144831,1.09,13,Wednesday,18,318,Positive,Macro,True,False,False,False,5
POST_02489,2024-05-29 14:02:00,Facebook,Story,Technology,4892,167,376,17385,609,71171,7.64,14,Wednesday,14,1975,Neutral,Mid-tier,True,True,False,False,5
POST_02546,2024-05-29 23:01:00,Facebook,Story,Health,5331,299,477,68759,88,353164,1.73,23,Wednesday,16,1829,Negative,Macro,True,False,False,False,5
POST_03224,2024-05-29 23:17:00,Instagram,Carousel,Fashion,6104,37,299,30644,937,282011,2.28,23,Wednesday,2,881,Positive,Macro,True,False,False,False,5
POST_02061,2024-05-29 23:46:00,Instagram,Reel,Health,3551,167,265,49637,77,373708,1.07,23,Wednesday,28,99,Negative,Macro,True,False,False,False,5
POST_02775,2024-05-30 21:09:00,Facebook,Story,Health,1693,306,932,78704,268,195400,1.5,21,Thursday,13,139,Neutral,Macro,True,False,False,False,5
POST_03674,2024-05-30 22:25:00,Instagram,Story,Fitness,805,150,240,20458,613,368150,0.32,22,Thursday,1,1688,Neutral,Macro,False,False,False,False,5
POST_00563,2024-05-31 02:08:00,Instagram,Story,Food,3977,11,137,5802,718,159534,2.59,2,Friday,14,538,Positive,Macro,True,False,False,False,5
POST_04356,2024-05-31 12:27:00,Facebook,Post,Entertainment,5023,263,449,49181,27,372074,1.54,12,Friday,13,1308,Positive,Macro,False,False,False,False,5
POST_03082,2024-05-31 15:09:00,TikTok,Stitch,Food,29768,656,3615,137339,471,106831,31.86,15,Friday,17,78,Positive,Macro,True,True,False,True,5
POST_00543,2024-05-31 19:00:00,Instagram,Reel,Fitness,4277,346,244,21719,683,280354,1.74,19,Friday,11,483,Neutral,Macro,True,False,False,False,5
POST_01806,2024-06-01 02:49:00,TikTok,Stitch,Fashion,20401,1173,2181,34251,1580,467749,5.08,2,Saturday,28,174,Positive,Macro,True,False,False,False,6
POST_03964,2024-06-01 10:15:00,Facebook,Live,Education,3752,14,129,72266,666,462911,0.84,10,Saturday,20,504,Positive,Macro,False,True,False,False,6
POST_00350,2024-06-01 18:19:00,Facebook,Live,Health,4378,62,270,30904,38,362667,1.3,18,Saturday,8,454,Positive,Macro,True,True,False,False,6
POST_00902,2024-06-01 19:57:00,Instagram,Carousel,Gaming,2617,373,276,37855,836,482956,0.68,19,Saturday,28,664,Positive,Macro,True,False,False,False,6
POST_04362,2024-06-01 20:46:00,Facebook,Video,Entertainment,3970,318,65,55297,342,335303,1.3,20,Saturday,24,443,Neutral,Macro,True,False,False,False,6
POST_01439,2024-06-02 05:59:00,Instagram,Photo,Gaming,3357,281,42,27756,284,492396,0.75,5,Sunday,5,1455,Neutral,Macro,True,False,False,False,6
POST_02462,2024-06-02 10:32:00,TikTok,Video,Travel,30809,367,4559,484344,1103,272130,13.13,10,Sunday,24,306,Neutral,Macro,True,True,False,False,6
POST_02242,2024-06-02 15:51:00,Instagram,Carousel,Fashion,8806,464,282,47412,142,438354,2.18,15,Sunday,0,604,Neutral,Macro,True,False,False,False,6
POST_01715,2024-06-02 16:48:00,Instagram,Photo,Sports,2477,94,233,5430,267,437772,0.64,16,Sunday,24,1761,Positive,Macro,True,False,False,False,6
POST_02112,2024-06-02 19:06:00,Instagram,Story,Education,6714,75,91,26635,149,195994,3.51,19,Sunday,17,1413,Positive,Macro,True,False,False,False,6
POST_01744,2024-06-03 04:12:00,Instagram,Story,Sports,3692,199,51,10122,305,387295,1.02,4,Monday,11,264,Positive,Macro,True,False,False,False,6
POST_03633,2024-06-03 22:55:00,Facebook,Post,Business,3685,161,908,10442,439,276863,1.72,22,Monday,8,1039,Neutral,Macro,True,True,False,False,6
POST_02550,2024-06-04 06:06:00,Instagram,Story,Technology,7171,8,92,7756,329,436810,1.66,6,Tuesday,13,1763,Negative,Macro,True,True,False,False,6
POST_01376,2024-06-04 13:39:00,TikTok,Duet,Education,9432,625,4672,345081,2952,206685,7.13,13,Tuesday,20,129,Neutral,Macro,True,True,False,False,6
POST_04763,2024-06-04 21:29:00,TikTok,Duet,Education,9351,766,3515,355558,237,498323,2.74,21,Tuesday,22,550,Positive,Macro,True,False,False,False,6
POST_01787,2024-06-05 06:44:00,Facebook,Live,Food,3235,198,982,61605,620,346587,1.27,6,Wednesday,5,28,Positive,Macro,True,True,False,False,6
POST_04938,2024-06-05 06:55:00,Facebook,Video,Fashion,2576,176,667,60791,516,479786,0.71,6,Wednesday,23,448,Neutral,Macro,False,False,False,False,6
POST_00839,2024-06-05 09:10:00,Facebook,Video,Fitness,3987,337,164,40576,537,322805,1.39,9,Wednesday,21,212,Positive,Macro,True,False,False,False,6
POST_00649,2024-06-05 20:04:00,TikTok,Video,Sports,19462,1261,3912,267120,1111,262570,9.38,20,Wednesday,27,443,Neutral,Macro,True,False,False,False,6
POST_01984,2024-06-06 00:29:00,Facebook,Post,Fitness,4837,37,518,37440,468,64584,8.35,0,Thursday,19,1206,Neutral,Mid-tier,True,True,False,False,6
POST_04574,2024-06-06 01:08:00,TikTok,Video,Fashion,14551,1728,1802,256979,2853,449333,4.02,1,Thursday,13,584,Neutral,Macro,True,False,False,False,6
POST_01222,2024-06-06 22:27:00,Instagram,Photo,Education,1991,306,31,37489,366,70723,3.29,22,Thursday,11,301,Negative,Mid-tier,True,False,False,False,6
POST_01948,2024-06-07 01:09:00,Instagram,Carousel,Health,2933,257,240,37853,891,150525,2.28,1,Friday,29,1414,Neutral,Macro,True,False,False,False,6
POST_00173,2024-06-07 07:55:00,Facebook,Story,Sports,6846,89,25,64875,660,336760,2.07,7,Friday,23,417,Negative,Macro,True,False,False,False,6
POST_00526,2024-06-07 13:41:00,Facebook,Post,Fashion,5797,233,12,69851,335,38138,15.84,13,Friday,28,273,Positive,Micro,True,True,False,True,6
POST_00589,2024-06-07 21:30:00,Instagram,Carousel,Travel,2099,237,252,26021,842,98831,2.62,21,Friday,29,1167,Positive,Mid-tier,True,False,False,False,6
POST_00015,2024-06-08 06:48:00,Instagram,Reel,Food,1315,162,99,13438,804,148077,1.06,6,Saturday,0,267,Positive,Macro,False,False,False,False,6
POST_00152,2024-06-08 08:18:00,Instagram,Reel,Lifestyle,897,207,289,47648,838,218790,0.64,8,Saturday,13,104,Positive,Macro,True,False,False,False,6
POST_04521,2024-06-08 11:32:00,TikTok,Duet,Fashion,49123,416,2354,102772,541,286913,18.09,11,Saturday,21,107,Positive,Macro,True,False,False,True,6
POST_04813,2024-06-08 15:09:00,Instagram,Photo,Business,2683,332,277,49860,276,481081,0.68,15,Saturday,7,1111,Positive,Macro,True,False,False,False,6
POST_01409,2024-06-08 17:20:00,Facebook,Post,Education,7416,62,995,20914,626,334650,2.53,17,Saturday,8,1008,Positive,Macro,True,False,False,False,6
POST_04501,2024-06-08 21:16:00,Facebook,Post,Fashion,1688,91,611,78486,307,231388,1.03,21,Saturday,28,1937,Positive,Macro,True,False,False,False,6
POST_02522,2024-06-09 00:22:00,Instagram,Photo,Health,7478,310,298,36177,249,256342,3.15,0,Sunday,18,824,Neutral,Macro,False,False,False,False,6
POST_01848,2024-06-09 16:54:00,Instagram,Story,Travel,3438,488,145,30530,27,23802,17.1,16,Sunday,1,522,Positive,Micro,False,False,False,True,6
POST_02002,2024-06-09 17:14:00,Instagram,Carousel,Business,4340,255,49,13932,508,369777,1.26,17,Sunday,19,475,Positive,Macro,False,True,False,False,6
POST_03620,2024-06-09 19:31:00,Instagram,Reel,Fashion,1040,77,247,43988,482,9710,14.05,19,Sunday,10,239,Neutral,Nano,True,False,False,False,6
POST_00473,2024-06-10 02:28:00,Instagram,Photo,Gaming,3107,224,72,15804,863,228122,1.49,2,Monday,24,1116,Negative,Macro,True,False,False,False,6
POST_01433,2024-06-10 08:49:00,Facebook,Post,Business,6192,154,264,16835,596,384048,1.72,8,Monday,3,1675,Negative,Macro,True,False,False,False,6
POST_04076,2024-06-10 08:56:00,Facebook,Story,Fitness,998,156,157,64578,149,256096,0.51,8,Monday,10,612,Positive,Macro,True,False,False,False,6
POST_00606,2024-06-10 11:19:00,Facebook,Live,Technology,7534,28,984,32952,84,465010,1.84,11,Monday,12,419,Neutral,Macro,True,False,False,False,6
POST_02360,2024-06-10 15:05:00,Instagram,Reel,Lifestyle,1825,299,113,11851,749,373506,0.6,15,Monday,11,423,Positive,Macro,True,False,False,False,6
POST_02424,2024-06-10 17:38:00,Facebook,Video,Fashion,4593,72,205,5203,259,409478,1.19,17,Monday,27,75,Negative,Macro,True,True,False,False,6
POST_00609,2024-06-10 19:03:00,Facebook,Post,Business,1468,136,271,30828,787,4928,38.05,19,Monday,0,1829,Positive,Nano,True,False,False,True,6
POST_01559,2024-06-10 23:27:00,TikTok,Stitch,Fitness,19437,1045,1378,96150,77,479924,4.55,23,Monday,17,452,Positive,Macro,True,False,False,False,6
POST_01673,2024-06-11 02:19:00,TikTok,Duet,Travel,43452,1793,4633,135078,1782,396412,12.58,2,Tuesday,17,405,Positive,Macro,True,True,False,False,6
POST_04800,2024-06-11 18:25:00,Facebook,Live,Gaming,818,10,40,56731,16,111536,0.78,18,Tuesday,3,132,Negative,Macro,True,True,False,False,6
POST_00238,2024-06-11 23:55:00,Instagram,Story,Health,450,369,66,5945,590,183920,0.48,23,Tuesday,14,181,Positive,Macro,False,False,False,False,6
POST_00796,2024-06-12 00:09:00,TikTok,Stitch,Technology,38498,1499,1983,401523,1411,127080,33.03,0,Wednesday,13,547,Positive,Macro,True,True,False,True,6
POST_01826,2024-06-12 03:26:00,Facebook,Story,Business,1726,246,891,59565,258,279923,1.02,3,Wednesday,25,1217,Neutral,Macro,True,True,False,False,6
POST_03366,2024-06-12 08:08:00,Facebook,Story,Education,598,349,306,35513,354,174388,0.72,8,Wednesday,1,1772,Positive,Macro,True,False,False,False,6
POST_00876,2024-06-12 15:32:00,Instagram,Reel,Health,1582,355,268,16515,902,34250,6.44,15,Wednesday,2,597,Neutral,Micro,True,False,False,False,6
POST_02992,2024-06-12 21:59:00,TikTok,Stitch,Gaming,35600,1882,4740,334649,934,477861,8.84,21,Wednesday,11,112,Neutral,Macro,True,False,False,False,6
POST_02014,2024-06-13 05:14:00,Instagram,Reel,Lifestyle,4030,97,281,11097,405,3747,117.64,5,Thursday,25,239,Negative,Nano,True,False,False,True,6
POST_00394,2024-06-13 10:26:00,TikTok,Video,Fashion,27553,915,2443,411122,2750,459640,6.73,10,Thursday,21,505,Positive,Macro,True,False,False,False,6
POST_04767,2024-06-13 16:33:00,TikTok,Stitch,Health,48335,1743,2281,457082,807,272825,19.19,16,Thursday,14,127,Positive,Macro,False,False,False,True,6
POST_03226,2024-06-13 16:49:00,TikTok,Stitch,Fashion,28487,43,474,394563,261,232601,12.47,16,Thursday,5,218,Positive,Macro,True,False,False,False,6
POST_01945,2024-06-13 18:54:00,TikTok,Video,Health,10320,1664,4569,468593,1953,315949,5.24,18,Thursday,25,570,Positive,Macro,True,False,False,False,6
POST_02896,2024-06-14 02:17:00,TikTok,Duet,Technology,23670,881,3481,493835,1168,6783,200.0,2,Friday,6,517,Positive,Nano,True,False,False,True,6
POST_00840,2024-06-14 10:59:00,Facebook,Live,Entertainment,7882,354,549,53233,503,281748,3.12,10,Friday,21,584,Positive,Macro,True,False,False,False,6
POST_00068,2024-06-14 17:49:00,TikTok,Duet,Gaming,8071,559,995,292795,1294,245061,3.93,17,Friday,27,301,Neutral,Macro,True,False,False,False,6
POST_03616,2024-06-14 19:13:00,Instagram,Reel,Education,1513,295,40,38139,52,98612,1.87,19,Friday,15,26,Positive,Mid-tier,True,False,False,False,6
POST_03043,2024-06-14 22:29:00,Instagram,Reel,Lifestyle,3130,480,168,18244,916,200379,1.89,22,Friday,14,487,Negative,Macro,True,False,False,False,6
POST_00705,2024-06-15 05:53:00,Instagram,Reel,Lifestyle,1686,41,108,18727,194,132412,1.39,5,Saturday,20,416,Negative,Macro,True,False,False,False,6
POST_00174,2024-06-15 05:56:00,Instagram,Carousel,Fitness,1836,392,85,10149,380,216896,1.07,5,Saturday,2,961,Negative,Macro,True,True,False,False,6
POST_01691,2024-06-15 18:49:00,Instagram,Story,Technology,9169,418,10,37392,665,480969,2.0,18,Saturday,5,1676,Positive,Macro,True,False,False,False,6
POST_01688,2024-06-16 08:47:00,Facebook,Post,Business,7885,69,70,24239,602,2523,200.0,8,Sunday,24,1820,Positive,Nano,True,False,False,True,6
POST_04416,2024-06-16 12:29:00,Facebook,Video,Fitness,6830,103,595,10523,464,461394,1.63,12,Sunday,7,148,Positive,Macro,True,False,False,False,6
POST_04083,2024-06-17 08:13:00,Facebook,Live,Food,3614,289,388,12310,98,319603,1.34,8,Monday,9,155,Neutral,Macro,True,False,False,False,6
POST_03873,2024-06-17 10:19:00,Instagram,Reel,Technology,3130,417,207,20889,839,199237,1.88,10,Monday,4,575,Positive,Macro,True,True,False,False,6
POST_03664,2024-06-17 13:03:00,Instagram,Reel,Technology,9249,274,94,48568,387,132657,7.25,13,Monday,20,240,Negative,Macro,True,True,False,False,6
POST_01877,2024-06-17 15:08:00,Facebook,Post,Entertainment,776,244,495,69048,715,4182,36.23,15,Monday,18,1236,Neutral,Nano,True,False,False,True,6
POST_01598,2024-06-17 19:56:00,Instagram,Reel,Fitness,2673,384,20,49983,327,266771,1.15,19,Monday,1,566,Positive,Macro,True,False,False,False,6
POST_01850,2024-06-18 02:48:00,Facebook,Post,Sports,2325,195,423,51300,313,178263,1.65,2,Tuesday,17,1057,Negative,Macro,True,True,False,False,6
POST_04588,2024-06-18 14:48:00,Instagram,Carousel,Lifestyle,5457,70,154,48094,444,67914,8.36,14,Tuesday,7,680,Positive,Mid-tier,True,False,False,False,6
POST_01824,2024-06-19 03:08:00,TikTok,Video,Education,36970,740,2246,333848,465,426032,9.38,3,Wednesday,27,109,Positive,Macro,True,True,False,False,6
POST_03584,2024-06-19 04:47:00,TikTok,Video,Health,29643,660,53,491080,916,398128,7.62,4,Wednesday,27,403,Positive,Macro,True,False,False,False,6
POST_01584,2024-06-19 13:31:00,Facebook,Live,Fashion,6763,69,180,8445,262,312388,2.24,13,Wednesday,25,253,Positive,Macro,False,False,False,False,6
POST_04119,2024-06-20 01:26:00,Instagram,Carousel,Health,1178,470,253,34287,938,360088,0.53,1,Thursday,19,839,Neutral,Macro,True,False,False,False,6
POST_01297,2024-06-20 02:36:00,Instagram,Reel,Health,9225,227,21,31978,849,455201,2.08,2,Thursday,9,463,Positive,Macro,True,False,False,False,6
POST_02354,2024-06-20 08:37:00,TikTok,Video,Fashion,15705,567,1300,442599,1994,99489,17.66,8,Thursday,25,139,Positive,Mid-tier,True,False,False,True,6
POST_03186,2024-06-20 17:20:00,Facebook,Post,Education,782,136,161,27848,442,453167,0.24,17,Thursday,28,956,Positive,Macro,True,False,False,False,6
POST_02265,2024-06-20 20:51:00,Facebook,Video,Business,3400,12,98,67773,378,205827,1.71,20,Thursday,3,529,Positive,Macro,True,False,False,False,6
POST_03437,2024-06-21 01:25:00,Instagram,Reel,Entertainment,7128,158,12,17456,653,488571,1.49,1,Friday,1,481,Negative,Macro,True,True,False,False,6
POST_03260,2024-06-21 02:23:00,TikTok,Stitch,Health,9864,310,2721,411058,677,302622,4.26,2,Friday,23,172,Positive,Macro,True,False,False,False,6
POST_04100,2024-06-21 02:42:00,Instagram,Carousel,Fashion,7153,450,126,40290,337,366133,2.11,2,Friday,17,770,Positive,Macro,False,False,False,False,6
POST_03798,2024-06-21 07:34:00,Instagram,Story,Gaming,9799,160,215,19669,806,169991,5.99,7,Friday,16,1985,Neutral,Macro,True,False,False,False,6
POST_04232,2024-06-21 15:00:00,Facebook,Live,Fashion,6447,157,655,35960,742,208476,3.48,15,Friday,13,313,Neutral,Macro,False,False,False,False,6
POST_03777,2024-06-22 01:39:00,TikTok,Video,Fashion,43142,975,56,227029,2926,304302,14.52,1,Saturday,0,117,Positive,Macro,True,False,False,True,6
POST_00216,2024-06-22 21:05:00,Instagram,Photo,Sports,3585,250,82,42121,918,93906,4.17,21,Saturday,24,133,Positive,Mid-tier,True,True,False,False,6
POST_02289,2024-06-23 00:02:00,Facebook,Post,Travel,6107,373,309,49284,155,335558,2.02,0,Sunday,20,1925,Neutral,Macro,False,False,False,False,6
POST_02954,2024-06-23 18:04:00,Facebook,Video,Gaming,6386,281,760,51355,124,203357,3.65,18,Sunday,26,594,Positive,Macro,True,False,False,False,6
POST_02722,2024-06-24 02:19:00,TikTok,Stitch,Food,253,591,807,75422,2231,405948,0.41,2,Monday,1,440,Negative,Macro,True,True,False,False,6
POST_04984,2024-06-24 19:20:00,TikTok,Video,Food,6118,1766,1818,403929,833,252259,3.85,19,Monday,9,28,Positive,Macro,True,False,False,False,6
POST_00849,2024-06-24 21:39:00,Facebook,Story,Gaming,6884,160,849,50938,426,300791,2.62,21,Monday,2,1391,Neutral,Macro,True,False,False,False,6
POST_01537,2024-06-26 05:15:00,Instagram,Story,Food,4633,110,194,25552,131,467655,1.06,5,Wednesday,20,514,Positive,Macro,True,False,False,False,6
POST_04949,2024-06-26 06:43:00,TikTok,Video,Travel,555,1509,4325,206228,725,496262,1.29,6,Wednesday,1,391,Positive,Macro,True,True,False,False,6
POST_04893,2024-06-26 12:57:00,Facebook,Live,Travel,4436,220,918,27311,350,461642,1.21,12,Wednesday,1,409,Neutral,Macro,True,True,False,False,6
POST_00931,2024-06-26 14:58:00,Instagram,Photo,Fitness,4141,448,216,29250,484,144106,3.33,14,Wednesday,2,474,Positive,Macro,True,True,False,False,6
POST_04723,2024-06-26 16:10:00,Instagram,Photo,Education,5297,90,29,47725,260,250300,2.16,16,Wednesday,19,214,Neutral,Macro,False,False,False,False,6
POST_01287,2024-06-26 17:10:00,Instagram,Reel,Fashion,4195,89,184,11434,13,56721,7.88,17,Wednesday,10,394,Positive,Mid-tier,True,False,False,False,6
POST_00822,2024-06-27 11:32:00,Instagram,Story,Fitness,7588,275,166,24134,816,92879,8.64,11,Thursday,2,607,Neutral,Mid-tier,True,True,False,False,6
POST_02073,2024-06-27 12:41:00,Instagram,Reel,Sports,5657,22,57,19850,44,65758,8.72,12,Thursday,6,503,Neutral,Mid-tier,False,True,False,False,6
POST_02845,2024-06-28 08:50:00,Facebook,Story,Entertainment,491,268,206,33440,229,354582,0.27,8,Friday,26,675,Neutral,Macro,True,False,False,False,6
POST_01565,2024-06-28 12:19:00,TikTok,Duet,Business,16808,995,4802,459412,1789,421644,5.36,12,Friday,22,172,Neutral,Macro,True,False,False,False,6
POST_03948,2024-06-29 08:58:00,Facebook,Video,Health,5900,5,98,26458,747,352542,1.7,8,Saturday,27,571,Positive,Macro,True,True,False,False,6
POST_04177,2024-06-29 19:15:00,Facebook,Video,Education,2803,286,490,9424,192,109765,3.26,19,Saturday,27,446,Negative,Macro,True,True,False,False,6
POST_03369,2024-06-29 20:54:00,Instagram,Carousel,Lifestyle,4407,334,245,30646,912,194918,2.56,20,Saturday,4,672,Neutral,Macro,True,False,False,False,6
POST_00230,2024-06-29 22:33:00,Facebook,Post,Business,5404,355,381,63916,365,12113,50.69,22,Saturday,0,276,Positive,Micro,True,False,False,True,6
POST_04098,2024-06-30 09:07:00,Instagram,Carousel,Fashion,5361,129,297,21408,401,113245,5.11,9,Sunday,21,1355,Neutral,Macro,True,False,False,False,6
POST_04630,2024-06-30 12:43:00,Facebook,Video,Sports,3206,371,505,74987,254,401795,1.02,12,Sunday,4,217,Neutral,Macro,True,False,False,False,6
POST_01686,2024-06-30 15:37:00,TikTok,Video,Entertainment,11138,1367,4080,427452,1441,405347,4.09,15,Sunday,23,235,Neutral,Macro,True,True,False,False,6
POST_00650,2024-06-30 20:31:00,Facebook,Live,Fashion,6906,189,47,66083,524,182437,3.91,20,Sunday,5,162,Positive,Macro,False,False,False,False,6
POST_01940,2024-06-30 21:04:00,Instagram,Reel,Fashion,4152,350,14,27715,295,400246,1.13,21,Sunday,0,488,Negative,Macro,True,True,False,False,6
POST_02202,2024-07-01 15:20:00,Instagram,Carousel,Education,6461,399,114,31385,677,196277,3.55,15,Monday,23,832,Negative,Macro,False,False,False,False,7
POST_02902,2024-07-01 20:31:00,TikTok,Duet,Fashion,29515,1848,2471,88872,654,63468,53.31,20,Monday,6,84,Positive,Mid-tier,True,False,False,True,7
POST_03472,2024-07-02 08:10:00,TikTok,Video,Technology,22937,991,3243,406634,1316,95745,28.38,8,Tuesday,5,431,Positive,Mid-tier,True,True,False,True,7
POST_02592,2024-07-02 14:37:00,TikTok,Stitch,Food,39818,50,4675,95577,1150,107389,41.48,14,Tuesday,17,92,Positive,Macro,True,True,False,True,7
POST_04919,2024-07-03 02:04:00,TikTok,Duet,Gaming,34492,1642,2977,196703,1575,391827,9.98,2,Wednesday,18,211,Negative,Macro,False,False,False,False,7
POST_00464,2024-07-03 05:11:00,Facebook,Video,Food,119,262,878,34819,86,28234,4.46,5,Wednesday,5,173,Neutral,Micro,True,False,False,False,7
POST_00598,2024-07-03 08:44:00,Instagram,Carousel,Sports,1351,242,204,9450,756,115059,1.56,8,Wednesday,15,435,Positive,Macro,True,False,False,False,7
POST_04965,2024-07-03 10:27:00,Facebook,Post,Lifestyle,1417,337,15,52074,307,3693,47.9,10,Wednesday,28,1425,Positive,Nano,True,True,False,True,7
POST_03770,2024-07-03 13:01:00,Instagram,Photo,Technology,8644,335,28,27520,962,261869,3.44,13,Wednesday,0,680,Neutral,Macro,False,False,False,False,7
POST_03451,2024-07-03 13:50:00,Facebook,Video,Sports,4400,199,380,53384,551,79586,6.26,13,Wednesday,21,356,Neutral,Mid-tier,True,False,False,False,7
POST_02096,2024-07-03 16:25:00,TikTok,Video,Business,45795,1936,2701,368254,2305,142529,35.38,16,Wednesday,21,298,Positive,Macro,False,False,False,True,7
POST_02422,2024-07-03 17:25:00,Instagram,Story,Food,3147,256,4,36341,613,166533,2.05,17,Wednesday,2,108,Positive,Macro,True,False,False,False,7
POST_02237,2024-07-03 18:08:00,TikTok,Stitch,Technology,44071,1218,3145,332716,1878,163888,29.55,18,Wednesday,5,443,Positive,Macro,True,False,False,True,7
POST_02654,2024-07-03 19:14:00,Instagram,Photo,Fashion,2171,59,237,8239,33,48112,5.13,19,Wednesday,14,504,Neutral,Micro,True,False,False,False,7
